"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[13,2]",170.454428682267,0.023719259409447,3.64587546290312,163.566206385681,168.004940407741,170.331135091178,172.814960889792,177.947888010896,23626.6098550589,0.99993907652892,170.470786256362,3.67239367677513,163.564973461402,168.016836013858,170.35785453425,172.849008331141,178.084953937532,170.465974861222,3.60885850448415,163.706320350236,168.010143251749,170.372985959021,172.839855117407,177.857567328491,170.426524929216,3.65627785814608,163.435680269762,167.986487489382,170.266869587654,172.776492018876,177.917696633664
"z[14,1]",56.4988544340241,0.0255704435888423,4.29479258940163,48.6512243321426,53.5801565399936,56.2614239943811,59.2063397158419,65.5180919539654,28210.3104757436,0.999933342380105,56.4928785017449,4.27808855028123,48.7025585039116,53.5974540976938,56.2272569486152,59.1887881675511,65.5897183074323,56.486072034296,4.26707457945346,48.6554271482238,53.6166903681136,56.2663859667116,59.1752788657686,65.4226079489162,56.5176127660313,4.33922820709615,48.5325577494245,53.5295460986723,56.2849278789891,59.2515305040958,65.5184727850526
"z[14,2]",166.990389611783,0.0230157563032615,3.81292301077925,159.898813143545,164.401248522078,166.854518067797,169.417367697121,174.865831955831,27445.1476472131,0.999930568637896,167.017766944288,3.82261274194904,159.819407277957,164.465763998105,166.896472093228,169.416975724274,174.85066369764,166.986110725216,3.7885879612623,160.020005385655,164.370157807203,166.869753508958,169.411011983414,174.834554125174,166.967291165844,3.82766054070512,159.872671318145,164.367377077529,166.802259775148,169.422882775869,174.909170589388
"z[15,1]",70.5843637305978,0.0356762966299668,6.02370433926581,59.5808776441517,66.5045956602582,70.2855775920335,74.3780900517347,83.3733899705768,28508.0664337257,0.999939441038946,70.5583917009241,6.01335263014933,59.5615591174547,66.4956754070718,70.2177016180194,74.368737252604,83.471569715935,70.587203370561,6.00259471733412,59.5626019277358,66.5769348004372,70.305143060587,74.3174824064534,83.4254428599103,70.6074961203082,6.05553701954055,59.631420554043,66.468442166658,70.3439680095655,74.4485987461441,83.2172303098272
"z[15,2]",170.641715186117,0.0262050181030759,4.42805049443445,162.440820967794,167.619820591928,170.431335575273,173.459439536357,179.887028213945,28553.2929517654,0.999938011307588,170.675770846312,4.42360129348387,162.453466481816,167.717056778508,170.469470543017,173.487937512101,179.902540161644,170.626814930921,4.40829423037607,162.54107174917,167.619808173654,170.412531346728,173.445514332073,179.826600314182,170.622559781118,4.45238813749483,162.305581709189,167.526547202885,170.410242314364,173.434803608919,179.882043904472
"z[16,1]",83.2277260661747,0.04711362991865,7.89988978057704,68.931303814661,77.807721236274,82.7239769354712,88.1498261860322,100.207948474331,28115.7020092784,0.999961383323428,83.1688495449727,7.89548695251443,68.9888519295211,77.7898571236848,82.6473169620841,88.1438942669143,100.221301667967,83.2625480418203,7.89430417588181,68.8689688011483,77.8423011408447,82.8055440407484,88.0631656229672,100.217363597808,83.251780611731,7.91032538745469,68.9734647826172,77.8053135087401,82.7520441644815,88.2807032413584,100.125306854532
"z[16,2]",181.087126255832,0.0324603603334035,5.42168136613502,171.071400408807,177.4227933465,180.836394253201,184.542941531278,192.364593217603,27897.2444367481,0.999961075116783,181.118980616171,5.41717404185343,171.057696493708,177.468091665511,180.888925353433,184.579610572759,192.370949307919,181.071935197959,5.39327226716965,171.205743077173,177.437121100764,180.815159297729,184.519912269675,192.2827692557,181.070462953367,5.45482193910708,170.933095497809,177.353758791578,180.819025978284,184.524807680309,192.430735863115
"z[17,1]",86.4600467821995,0.053965668336341,8.72945140497732,70.9913140823579,80.5152255795337,85.8470587721429,91.6965613523489,105.467248954803,26166.0871480138,0.999983685631658,86.3726400751562,8.73303811473893,71.0195391059566,80.4279153289257,85.7418200864614,91.6028386867748,105.362081703479,86.5267792600036,8.73180222821554,70.8968965164771,80.6079989981127,85.9943443269929,91.7157745817618,105.640474980416,86.4807210114388,8.72366671681387,71.0101424920092,80.4983695999767,85.7996248776971,91.7712124478425,105.438464208246
"z[17,2]",194.933977685625,0.0384228294932412,6.34330859390781,182.986342761976,190.654005068498,194.744509241911,199.026018609025,207.991479024578,27255.4271331981,0.99998852321697,194.949247326438,6.34997090727823,182.848295344146,190.698728160008,194.767783524931,199.036183106621,207.937934995649,194.9347695069,6.30126080924876,183.055645902865,190.695794801249,194.715445223893,199.005276906291,207.954405543226,194.917916223538,6.37904616319228,182.989748590714,190.548068341894,194.760244399514,199.031880048821,208.078694654014
"z[18,1]",77.4529961199892,0.0505990948757032,7.86466889206154,63.515552876165,72.0402332508191,76.8611077847751,82.241340380825,94.6593184488663,24158.8017598604,0.999994391929247,77.367719341552,7.87735756324637,63.6817110132123,71.9581489436238,76.6492132391454,82.1182512873135,94.4084225308835,77.5225135490446,7.85536607267615,63.2921039707794,72.1300932183243,76.9812299175634,82.4114403720401,94.8031460646575,77.468755469371,7.86126767617158,63.6419275897134,72.0445449992186,76.9351710496462,82.1980554466499,94.850013342602
"z[18,2]",205.245054401472,0.0393358148547457,6.39553095694827,192.852008569217,201.012090354385,205.16424391224,209.372506645932,218.159256999827,26434.8535391187,1.00001110447193,205.234369134919,6.41138681605228,192.810496698031,201.012071699132,205.206063006907,209.429784459983,218.064445487309,205.272823293536,6.35076343644543,192.790655416323,201.104330793841,205.161920583592,209.317809730316,218.24201491966,205.227970775961,6.42474712811474,193.038706964974,200.915065344357,205.112203384897,209.34772738312,218.159539118177
"z[19,1]",63.3155737967033,0.0399814867536656,6.04452110485293,52.573033101307,59.160058806642,62.8939092515245,67.0026172631548,76.3565880662092,22856.2994358611,0.999999024190541,63.2581066744157,6.05205190943528,52.6568105939064,59.0638316323239,62.7600573971101,66.9187154489588,76.2215476969742,63.3612303662114,6.03326406990638,52.4448220424502,59.2325670292972,62.9775596511315,67.1047591832506,76.3565880662092,63.3273843494827,6.04837824981594,52.5994339113277,59.2033280739334,62.916788354166,66.9806279172302,76.683630264335
"z[19,2]",206.434730023843,0.0342145592940321,5.41614824206363,195.966789257606,202.819031546601,206.35947969149,209.974305558092,217.391088149283,25058.7373734554,1.00002252608702,206.406506398596,5.43786884517383,195.912823573553,202.791040213788,206.331666228635,210.033240294714,217.243648053321,206.481332522184,5.37500049765609,195.93659960901,202.936306256159,206.357331476735,209.935616254724,217.355991962365,206.41635115075,5.43557710390734,196.078385614175,202.75283657697,206.381431147174,209.948756530816,217.532433978298
"z[20,1]",52.3221251788272,0.028419855532014,4.28009898325145,44.7567139163923,49.3902210307979,52.0277623240717,54.9370693424871,61.618657633735,22681.0885291594,1.00001153134385,52.2928756132186,4.276578776392,44.8375472398814,49.3039122223156,51.961777154359,54.9139196438557,61.5855934101913,52.341995981871,4.27228118487436,44.7607078537637,49.4248553889985,52.1018684540914,54.9570617992482,61.5379409335028,52.3315039413921,4.29168441301524,44.6869954395232,49.4227645679052,52.0209122007619,54.9430861507783,61.688718610919
"z[20,2]",199.349496035801,0.0271709350962048,4.15603540449244,191.373331671019,196.568258456509,199.251599525773,202.044337583648,207.850446622291,23396.4145080572,1.00000840067368,199.321097266468,4.18306324229058,191.423160539069,196.505424974984,199.183788053816,202.075416884685,207.964847743723,199.396960708815,4.1217480980852,191.399491994763,196.696252990993,199.323835890311,202.020502224661,207.824016684588,199.33043013212,4.16306341680804,191.284613992955,196.507607732676,199.254297824392,202.041877564459,207.832360249031
"y_init_rep[1]",51.504569655449,0.0986431916165534,16.5590803432309,26.1938623115957,39.9938066959154,49.1178674741592,60.3750900913706,90.3705617516876,28179.8187636811,0.999918931533701,51.4861039287426,16.5695567141027,26.3332900245655,40.0012476170289,49.1524210128912,60.3842313324608,90.7618076941251,51.5049265764271,16.4091760965701,26.4119765888571,40.0503167870579,49.1804729985208,60.2599724818454,89.4308332328884,51.5226784611773,16.6988721947733,25.9469032279312,39.9416182300977,49.0330110640166,60.4522632365872,91.0847500155714
"y_init_rep[2]",221.085782465326,0.147922375433298,24.9650076469041,175.692917892545,204.158760512573,219.693846261028,236.327643105041,274.487594604471,28483.6514054414,1.0001509893265,221.094351654198,25.072368549616,175.30344940017,204.050300305337,219.509560694041,236.394503646067,274.220263672212,221.52920627278,24.9172544776575,176.666149791455,204.743189875666,220.303318246559,236.856143338048,274.838932104872,220.633789469001,24.8995022429994,175.204784168007,203.706424965094,219.426603314644,235.782814379373,274.62508547663
"y_rep[1,1]",38.0147118161877,0.0716884683479011,11.9849769497528,19.9690454373115,29.6372757669427,36.3249045185204,44.3706713946887,66.3353204936625,27949.6132649088,0.999982861237891,37.8903482835468,11.9418398185691,19.8453883173667,29.5939884698634,36.158989617847,44.2827438746879,65.9309743680623,38.1063868753473,11.8993860802514,20.2877436048278,29.7132924652118,36.4777268898028,44.3855517679717,66.124236574044,38.0474002896692,12.1127981610968,19.651183559515,29.6076244686782,36.3351084899585,44.4302209336316,66.6184208643385
"y_rep[1,2]",201.751397225688,0.141053436752255,23.1385947341889,160.418588344084,185.942536862898,200.269207903186,215.802780722028,251.840910663706,26909.5611307097,0.999945256053372,201.572065140701,22.9740155855096,160.3429324926,185.784003159491,200.194578462085,215.655427872747,250.505300113714,201.789212004768,23.3161182555156,160.9258753649,185.891601905925,200.257387895862,215.821930750277,252.403825364727,201.892914531594,23.1255357418711,160.237311115827,186.230329774404,200.328407686994,216.069597389406,252.45964391215
"y_rep[2,1]",34.9706969152528,0.0635910871877571,10.95896359013,18.4836534498672,27.4926618307717,33.3451369404203,40.5807748760614,60.7532183644633,29699.3174259566,0.999992337926476,34.9010329654668,10.9520530799402,18.4556787764205,27.5000008109433,33.2515120633697,40.4862280770361,60.5316026238459,34.951183729077,11.0056462886237,18.5048735359248,27.4027730091148,33.3650334048461,40.5856478540745,60.3720033107592,35.0598740512146,10.9195131064252,18.4992912932179,27.5771448315533,33.4521488668014,40.6626836801752,61.5447807296537
