"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[7,2]",223.790496529386,0.0542127988481395,6.33500248477689,211.721428803864,219.543944245275,223.604781128682,227.878172804229,236.793240844764,13654.9439150148,1.00018509248515,223.885497610495,6.40471736951204,211.736927985803,219.630559111506,223.730948442224,227.965328997889,236.855102612194,223.692588025254,6.26866329097638,211.778133680757,219.509687885601,223.536245253588,227.747840960514,236.591041979053,223.79340395241,6.33005774583331,211.674885589006,219.510822768251,223.592383892955,227.923834084463,236.948598981383
"z[8,1]",86.9282684347789,0.0613896727676759,9.66970908154306,68.7129497273682,80.4356342650823,86.6099906522697,93.0265933172945,107.055156343114,24810.5378852767,0.999982169555837,86.8472836508341,9.84480385347929,68.498820928749,80.2600122143442,86.4935962163206,92.998651048825,107.132692878685,86.964389723642,9.50303456764066,69.0651473814507,80.5691032874161,86.6626259205154,92.9717869566495,106.97446838449,86.9731319298604,9.65871719117714,68.6603478555721,80.527943891951,86.6515095753858,93.1341193890458,107.036242140622
"z[8,2]",242.289759211649,0.0330919187211306,5.79889057158509,231.011566558826,238.470607004266,242.243857064699,246.024216985084,253.834147086285,30707.6038279982,1.00010431327485,242.309086383973,5.8643777453319,231.047530755351,238.422382094704,242.247836890995,246.032856524362,254.047309987143,242.236341428489,5.77506795593387,230.963625845811,238.415969721302,242.195473048087,246.006889862884,253.765770048642,242.323849822485,5.75685641988606,231.065337741998,238.604902887944,242.29357469741,246.038209386067,253.660507257024
"z[9,1]",66.1421036454135,0.0472648567526999,7.03039671971992,52.711677687251,61.4661774492559,65.9620593265697,70.561176487152,80.6827450781394,22124.9844028093,1.00001614202716,66.0814409230651,7.1464417951284,52.6268337505904,61.3076514563454,65.8526666399916,70.5019600257164,80.9201789674358,66.1976386514762,6.93447729372533,53.1265112740563,61.5463638616454,66.0574144935503,70.5804213965129,80.7753831797464,66.1472313616992,7.00884609978479,52.4687182597766,61.5366738446755,65.992602037193,70.5720073945504,80.3175754689651
"z[9,2]",249.221394766173,0.034737625295341,5.86864614980065,237.844793800346,245.320510069004,249.101127319231,252.999745085374,261.078315664291,28541.4213187754,1.00001770697857,249.166419699097,5.98102121706671,237.541258438282,245.14695709591,249.007038419576,253.058249491778,261.346440155831,249.227877349461,5.79065837848743,238.034574836042,245.359886760879,249.136088615227,252.967013123223,260.874084224393,249.269887249961,5.83268001739098,237.932673742243,245.447571923532,249.165033096922,252.976997755642,260.932174730827
"z[10,1]",48.2014134036615,0.0266942480615767,4.54852038412222,39.6893798104227,45.1781155861345,48.0701188800028,51.0402267281001,57.6478625741058,29033.8685896764,1.00001693589338,48.1895949356633,4.60778523679142,39.6927626084454,45.1436630699004,48.0429029944911,51.0311449457714,57.7743616099744,48.2362067455964,4.52104347692574,39.7344928965553,45.2018214663275,48.1113123245742,51.0595858976307,57.7509759610235,48.1784385297247,4.51639835284153,39.5589685272646,45.1891350487545,48.0590963275607,51.0283254925154,57.3769435450747
"z[10,2]",241.917610849246,0.0355992624851858,5.29225316137614,231.657371965351,238.422903832481,241.882967256033,245.295474799988,252.528200282136,22100.3535104062,1.00004254763862,241.838129800482,5.39951538228817,231.560780365895,238.256199767702,241.747777136574,245.313125692355,252.618277289128,241.961956336343,5.20712846246833,231.735723606623,238.513624042263,241.941527226428,245.314009859111,252.411253417144,241.952746410914,5.26791802461261,231.7301229404,238.492982826384,241.967511253003,245.265212040053,252.569021368649
"z[11,1]",38.9228217874763,0.0181153919066263,3.39545186018002,32.6383369921553,36.6399406640236,38.8057029894764,41.0691190911783,46.0991194282448,35131.7421964342,0.999970097966847,38.9466920529525,3.44762277744962,32.4859777582249,36.6266733390063,38.8292613067819,41.1253540823948,46.2101509276171,38.9308271461661,3.37215402515728,32.7101343017645,36.6490319872504,38.7771677209617,41.0550577564554,46.0746207697837,38.8909461633104,3.36606749381689,32.694784829075,36.6514893221079,38.804775232263,41.0018309431343,45.9896586763976
"z[11,2]",227.184175051036,0.0255229789113609,4.30494909009147,218.711537853113,224.362511671194,227.162031666001,229.978304133192,235.802329907165,28449.41342884,1.00012125162195,227.123289605432,4.3778857527301,218.688960296762,224.252498996736,227.065393464779,229.95598087063,235.933688359182,227.234908775271,4.26785558048845,218.768599888861,224.391718874346,227.239674177726,230.009815068526,235.742764336635,227.194326772404,4.26785746350843,218.682961246747,224.41999169758,227.160665340813,229.972476582901,235.696922540787
"z[12,1]",37.098754757406,0.0165057432369176,3.14661577789852,31.2821384419033,34.9844971590845,36.943334400587,39.0559768643826,43.7053768435531,36342.7061065491,0.999974602105615,37.1443753504932,3.21523962935233,31.1770140597516,34.9810189327444,37.0119425620206,39.1524860738966,43.9012175327389,37.0857670844789,3.10789541345266,31.4231649344013,35.0060504235238,36.9242209632553,39.0434428009782,43.5815130386554,37.0661218372459,3.11535841679584,31.2190229768552,34.9716947898313,36.9026392545006,38.9690123265268,43.6713915979578
"z[12,2]",212.147073433839,0.0209647444037538,3.86450762781569,204.570820481393,209.606267254822,212.156925815376,214.670816651777,219.823485754438,33978.8904875019,1.00014226972449,212.121713824418,3.91966679533798,204.562396933231,209.553098183716,212.129407719337,214.641049296641,219.997030477043,212.185002850938,3.85725701812331,204.544680270406,209.632099396119,212.189715807007,214.70774014995,219.961703046002,212.134503626161,3.81599074082023,204.596285996426,209.647317133523,212.148735924543,214.675572330715,219.574868614786
"z[13,1]",41.4164158004203,0.0194470718761455,3.63367665421757,34.766435560671,38.9807336564776,41.2253274881676,43.6346202788847,49.2228165788261,34912.7548221823,1.00005018467252,41.4762424387655,3.72377692701006,34.6317476550994,38.9767016635694,41.2961561917715,43.7375626246406,49.5139156908613,41.3862436257255,3.58262937853071,34.8296216429655,38.9525372157784,41.2067292368289,43.6074359942188,49.0657916056843,41.38676133677,3.59253972706365,34.7865027258717,39.0086359426103,41.1735959126707,43.5370493276843,49.0673269271394
"z[13,2]",200.964913037809,0.0235226120151064,3.87987756467449,193.410831379024,198.411625960987,200.928663931438,203.501443012549,208.753671328339,27206.0161385041,1.00008911696867,200.975879902656,3.94293835304746,193.311176313009,198.36094025091,200.927683938668,203.535480006767,208.91064532811,200.982993057651,3.86264117253801,193.411416040569,198.443248385757,200.933320886795,203.500315999148,208.789954626697,200.93586615312,3.83344623649584,193.526885802173,198.432988522424,200.926081830912,203.463009755373,208.583231683273
"z[14,1]",51.6498189345796,0.0294239715066775,5.01574705590305,42.5385647730733,48.2877254061006,51.3624871014626,54.6759541947309,62.3463735191292,29058.197495268,1.00012363228396,51.7159618878856,5.1294736153157,42.309063849141,48.3087900034543,51.398952691579,54.7733597958979,62.6479919116756,51.604375254264,4.96243325655842,42.6005469963996,48.2421699017389,51.3415184300126,54.6870861539379,62.1726967029777,51.629119661589,4.95318837438295,42.6930771414559,48.3282504895872,51.3443161605063,54.5802546133356,62.0286433536711
"z[14,2]",195.94840386516,0.0235000299880962,3.88470311099623,188.341362288386,193.369081882442,195.922186531944,198.470081513702,203.715471056074,27326.1742796594,1.00002809982027,195.989497014523,3.96530111974176,188.183087049317,193.357465329941,195.987329913169,198.568775386661,203.89524504666,195.945851663001,3.84012669890598,188.442810553648,193.369081882442,195.89089346463,198.45706445846,203.545713980094,195.909862917955,3.84738955007365,188.455007502013,193.38516866594,195.891592867701,198.404975138016,203.627441897481
"z[15,1]",67.021947670568,0.0455183554768502,7.2090439099168,53.7661972120258,62.1410360190841,66.7332349928399,71.5008991374002,82.0464372400936,25083.1580877622,1.00013689716021,67.0775532683524,7.3476189104003,53.4153920289581,62.1166392262725,66.8145458699413,71.6166802863124,82.4377574163878,66.9657277539965,7.15602574976625,53.8580039344984,62.0795534770644,66.6235200669174,71.4311458411872,81.8213978405043,67.0225619893551,7.12171858048229,53.9785308436384,62.2246601541506,66.7726197777449,71.4169606220834,81.8878824862466
"z[15,2]",198.700359903083,0.0215794716288489,4.08449388144052,190.961091670314,196.038880223142,198.632129972568,201.243263998557,207.015380211043,35825.7165935518,0.999997569610992,198.759751262317,4.17920351058537,190.817393665925,196.050607419172,198.728173441362,201.355909193588,207.233661944342,198.680029131954,4.01859868549434,190.988663533135,196.031420527161,198.615207837196,201.195701529592,206.897010299339,198.661299314979,4.05367283168406,191.112745547985,196.038842171438,198.543111818273,201.174372292174,206.904730850383
"z[16,1]",82.8885706844131,0.0570518573512965,9.29868909464441,65.7239689059472,76.6034729881823,82.553536681252,88.7304115991097,102.415744393003,26564.6365862747,1.00007504397309,82.9080427370151,9.45804615904252,65.4117564397767,76.5115154412953,82.6344462826449,88.8891231061444,102.53109550591,82.8321416659637,9.22303991926354,65.8697084411263,76.6096155252704,82.4783500427765,88.6429732675901,102.181394871748,82.9255276502603,9.21358341177194,65.8966488208071,76.6724254653876,82.5791020337744,88.6604635671784,102.496212452029
"z[16,2]",209.798248722383,0.0327568620367239,5.31335888287896,200.278488113616,206.226205793983,209.470898350082,212.932766454361,221.405126444426,26310.7796950927,1.00004744356463,209.854485352259,5.40590977145713,200.103398817692,206.240590481304,209.509973973302,213.038489953756,221.803505566048,209.767736815511,5.2586069596617,200.317920026922,206.22027885093,209.472740269132,212.924759727071,221.154654017543,209.772523999381,5.27441289535929,200.41430103106,206.211495999452,209.43682734258,212.813802480066,221.211757483092
"z[17,1]",89.4169574280254,0.0550476229878855,10.1541154933206,71.0132596868597,82.5300340395273,88.9118444949426,95.7485924147468,111.102390848779,34025.6990688078,0.999961203666378,89.3924326405589,10.2909717833766,70.6961658889516,82.4738678278108,88.8724616461097,95.7784802383627,111.422725610414,89.3728338786411,10.0424530545998,71.211156183147,82.5241207809323,88.9057946547987,95.5779326463566,111.088946701279,89.4856057648762,10.1280097924752,71.1568743780811,82.6416529147619,88.9468593500457,95.8948986551723,110.813736502232
"z[17,2]",226.431540359339,0.0512758739867967,6.9218954957175,213.334667972043,221.709500323478,226.240551332213,230.938746409497,240.658415618854,18223.1702775049,1.00008504640353,226.454446253363,7.02560199005563,213.167033682432,221.697465906757,226.283923987689,230.976138839084,241.122658072253,226.404311133996,6.87540108628984,213.224757716364,221.693086618468,226.249694432238,230.91724466688,240.590323097068,226.435863690659,6.86410860172623,213.57006149337,221.733219052596,226.189108091366,230.900702216386,240.490011488282
"z[18,1]",80.4073550473241,0.0598831809327292,9.99801464950109,61.7673063191351,73.7471239566272,79.9721152554818,86.6689957295861,101.264566865066,27875.1885975812,0.999918506356495,80.3787396083284,10.0957023210679,61.7088908560955,73.5060075800611,79.9822018642838,86.6636960550572,101.521732129516,80.3759928120748,9.87728462923094,61.9914140536008,73.8634125050509,79.9663669697497,86.5258885709432,100.803338455091,80.4673327215689,10.0205552519141,61.6028632435268,73.8403632963097,79.975160682859,86.7917707034679,101.32202770083
"z[18,2]",240.543020857359,0.0515864923769051,6.94642397448777,226.576830957226,236.021171441002,240.639698114419,245.084239294631,254.13981954888,18132.2031334816,1.00005962661063,240.515221557309,7.07593976692832,226.357409251995,235.832236394855,240.597137938992,245.130969774383,254.126934716592,240.532163104312,6.88703335776579,226.578153386602,236.08980288177,240.65581764183,245.074338319808,254.129660073453,240.581677910455,6.87499325614434,226.88435147818,236.103111333584,240.668253546732,245.055355100352,254.144696928081
"z[19,1]",63.1924481452715,0.0657049128885341,8.73837677198942,47.8030195846354,57.2024059583941,62.620933530034,68.4757495115796,81.9799726384916,17687.4752333131,0.999946114456807,63.2037094765635,8.85680456578964,47.9272025363909,57.128448133931,62.6362916082274,68.4937934432479,82.3424213124392,63.1645695294894,8.63261261428333,47.8067739851271,57.2676845855509,62.6517718226456,68.3963119863857,81.7946974024545,63.2090654297617,8.72506683349433,47.6552567981371,57.2369095587592,62.5892135829518,68.5411750722278,81.8041209901009
"z[19,2]",244.03180001224,0.0340306662037672,5.80877555158376,232.828475279675,240.283428331059,243.958517381706,247.671168176562,255.774103780189,29135.8900374069,0.999984486697198,243.974885534768,5.9252641626683,232.595924551921,240.170694756461,243.89953721135,247.651699529974,255.871410858029,244.035882665251,5.7363264541283,232.943746516681,240.331606561361,243.972274830302,247.62134968238,255.822824763801,244.0846318367,5.7629961788669,232.907011470074,240.335342801246,243.991195205457,247.751325253994,255.625974199542
"z[20,1]",48.9195692997643,0.0527725479944335,6.3520872600939,38.9631272739517,44.5587687289719,48.0567670711364,52.3424858924687,63.5113570990918,14488.278442172,0.99998140469772,48.9663021666537,6.50382626849278,38.977718570792,44.540607547094,48.0853183368451,52.4179592551477,63.5248702527098,48.8933081704013,6.2711741095176,38.9745305809159,44.5880043688025,48.0215448658133,52.2580219337764,63.6892610604584,48.899097562238,6.27888799210424,38.9480281990626,44.5480509883105,48.0555692865026,52.3190885330192,63.3978764472221
"z[20,2]",236.611354403327,0.0393315170212525,6.02915250266443,223.92135108976,232.957812959405,236.854998674554,240.510521601683,247.970433954199,23498.0131895468,0.999958985055771,236.565491985556,6.10134978257125,223.868465140923,232.856794694875,236.805362336873,240.502493609523,248.308805932375,236.616889589146,5.95114293479183,224.002324413861,232.958724899569,236.858442128793,240.444641950611,247.922919448139,236.651681635279,6.03431673872583,223.861356727729,233.029712225514,236.900576098881,240.589269529171,247.749243975354
"y_init_rep[1]",50.7408849203894,0.126322476907399,17.4461213582824,24.4615639832694,38.8211347119161,48.1688623021773,59.767319170738,91.2051185754963,19073.7687547745,0.99998616643814,50.7350185262115,17.3519881842189,24.2861022179357,38.8134489141838,48.3387996069873,59.523556983895,91.6678966680575,50.7479497522653,17.7023730342227,24.9521182177705,38.8577326100573,48.1617175134655,59.8872215325988,90.8096876696017,50.7396864826916,17.2828452548324,24.1094059935602,38.8040187764794,48.0240815256475,59.8288321528133,90.9211026642656
"y_init_rep[2]",251.645726619441,0.326857857166001,52.4870535599163,164.082469235747,215.567178667985,245.953726007684,281.738709162813,370.967049938461,25786.1514414994,0.999944865434452,251.786185505507,52.4206381310966,164.358117310534,215.86728985752,245.878879279024,281.721091332514,373.392100067041,251.483630936594,52.8001181487274,163.3031797002,215.349635925257,245.980685615153,281.613647676835,370.959227550903,251.667363416222,52.2436709312001,164.878219614366,215.63275584805,246.047085815841,281.807392948844,369.158886117585
"y_rep[1,1]",38.7783499726478,0.0728474511088813,12.036553229068,20.411632709223,30.5364304140298,37.1396990455851,45.0309016282808,67.3896007191279,27300.8117402752,0.999922915172071,38.8714585112633,12.0986355144537,20.402621405382,30.5955816827076,37.2475111215238,45.278874039456,68.0350320154977,38.7134038428442,12.1046307791704,20.575951901741,30.4564310927339,36.9721501009998,44.8647029343039,66.8237846361204,38.7501875638359,11.905967840891,20.3154489836794,30.562572594631,37.1788039489175,44.9460761755195,67.3915662760352
"y_rep[1,2]",235.033365895289,0.293293711015652,48.8484159052243,153.513557204745,201.385470327302,230.084163379079,263.034971006929,345.131197819358,27739.2981136354,0.999964240390411,234.76730742621,48.8164329954848,153.436439624472,200.827973715592,229.841406118089,262.479603112452,345.244658426013,235.471177102521,48.6668785315641,154.292068188196,202.301893476868,230.679697775674,263.538356227986,346.212524683114,234.861613157136,49.0630135667536,152.924187932531,201.237765869096,229.772887866373,263.126617902266,344.072997908183
"y_rep[2,1]",35.6891134410913,0.0633584201850365,10.8532334012859,19.1859857855925,28.3086414739637,34.1071575869555,41.3522135098353,61.0225215088893,29343.3440593393,1.00001240235119,35.7607174921982,11.132597182189,19.0554275342671,28.1995610238173,34.0578715730751,41.4906489608921,61.5079796508718,35.5833484975271,10.7817972885618,19.3480363362456,28.231922822979,34.0397684780499,41.1670543402669,61.3742195483715,35.7232743335486,10.6396537447787,19.1137163876607,28.508467169141,34.2072004991481,41.3903059174078,60.106700571167
