"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"z[8,2]",237.24216023304,0.0491890936008611,8.48831895664601,220.842305398666,231.54645127486,237.209253672943,242.76032466574,254.224097227907,29778.7004103942,1.00013465506318,237.089338708219,8.70331549675439,220.031731833345,231.352503405927,237.089262133146,242.614835001405,254.630757754232,237.24888913792,8.43223945565805,221.021931300567,231.457740744643,237.236984926294,242.824205457318,253.94123103176,237.388252852981,8.32309904925146,221.420628567236,231.859198610567,237.308016003885,242.814366392403,254.061866266546
"z[9,1]",62.6536248677305,0.0525723513934969,8.23319934621823,47.8937227440425,57.0659706266521,62.132899748972,67.6949177165268,80.537845216877,24525.7590712819,1.0001137642697,62.6783448610327,8.22511170219727,47.675600426371,57.1116796139503,62.2496561007414,67.6420827063272,80.5924634919577,62.6911860549494,8.18888704741668,48.1107910769394,57.1332779883932,62.2171131145814,67.7185442154713,80.3395087030567,62.5913436872093,8.28577321970791,47.8527929966217,56.972710630743,61.9568866561249,67.7101115115709,80.7260139665804
"z[9,2]",246.183135224288,0.0549183677071186,8.47853402562782,229.734126330853,240.51971572008,246.088290379514,251.691631902664,263.128051109594,23834.5136046383,1.00014254627591,246.040308713918,8.58694881483859,229.469129663508,240.266984707278,246.00984923417,251.492551856382,263.469871344916,246.238523265764,8.45263117815625,229.818680237652,240.56824028063,246.073615052269,251.777822739457,262.816252554873,246.270573693181,8.39387971022091,229.913944278918,240.665460959813,246.155695046571,251.79243243175,262.924245149617
"z[10,1]",47.1022115606978,0.0319571309763169,5.69618489643106,36.9897864228135,43.1895464467909,46.769996593318,50.5883350204252,59.3865929184523,31771.1248060108,1.00015471605605,47.1904117947956,5.80266645197281,36.7690791236974,43.2954846770406,46.8290357306922,50.6794148732391,59.6654626473348,47.0988045038578,5.65049754417196,37.1186598259257,43.114150331837,46.7495535224057,50.6755879407253,59.1791990045534,47.01741838344,5.63311764092018,37.0644821909869,43.1193517427156,46.7289247464959,50.4562011354564,59.3523017199802
"z[10,2]",238.157882387955,0.0453718600264651,7.31787446442541,224.092348727446,233.302642758387,238.009572361512,242.884428774083,253.10194187876,26013.3774712356,1.00008469448729,238.118224214349,7.27873841327829,223.869579313792,233.327187650744,238.004766098462,242.791591605636,252.860865209433,238.215501050306,7.30220941722372,224.075688963227,233.377085762328,238.171923095054,242.914925134216,253.093219331072,238.139921899209,7.37272407703517,224.294683378495,233.21488210046,237.894525741352,242.95765141015,253.447784156487
"z[11,1]",40.1388031099409,0.0248778660214331,4.68589756133495,31.666740704384,36.9524704778668,39.8265608084773,43.0330609914233,50.1408420605914,35478.0164885719,1.00006085813462,40.2131820358387,4.76474300534206,31.646464592596,36.9964569463051,39.8864924732051,43.1440092935114,50.50259546027,40.1144074684297,4.65043692822034,31.6102824265601,36.9345457389892,39.8579878908254,42.9230815637922,50.1241691677594,40.0888198255544,4.64104877573312,31.7581165041491,36.9417650300907,39.7411104676899,42.9980867845826,49.8135656749477
"z[11,2]",221.733868191638,0.0334781531516905,6.06193535791117,210.211347629608,217.658307158723,221.611977936625,225.63521942562,234.016758931842,32786.8442968707,1.00012993520437,221.795776946834,6.09843420785423,210.120323119857,217.732767304471,221.660289878743,225.642498726364,234.26483500067,221.763610475575,6.03413289299971,210.307404656395,217.698119241702,221.691576600314,225.730621692251,233.885007886101,221.642217152505,6.05258233462333,210.190599592203,217.550890030341,221.467914038505,225.545223952548,233.997469814216
"z[12,1]",41.1379660804285,0.0244083061131395,4.72553972457278,32.5933817575399,37.9101474950475,40.8994969057287,44.0445004941902,51.2501989935238,37482.4140750987,0.999966871315962,41.1677321367412,4.73148431643872,32.6890009112718,37.9719743723279,40.9413531900871,44.018101114982,51.2652842554079,41.1053065084446,4.70086052360235,32.5960279828212,37.8473968485937,40.8451261370375,44.0198502711809,51.2136752749494,41.1408595960996,4.74443346712415,32.5417679370653,37.914469518295,40.9155147245061,44.089878807625,51.2791219417756
"z[12,2]",206.418042044228,0.0303844523941145,5.49285570215311,196.024284691691,202.693610397264,206.251670720117,209.928782032751,217.651642511071,32680.8657650467,1.00018014241697,206.528152416243,5.64184159221252,195.787984829498,202.772566194212,206.337297526141,210.08084337663,218.257219397266,206.415231037563,5.45179364384672,196.144036618277,202.668422845183,206.276181271179,210.017746515796,217.550147734893,206.310742678878,5.37999516628073,196.099526975517,202.654993625542,206.126663792224,209.749333319209,217.281702934729
"z[13,1]",49.0726852693336,0.029243981363721,5.60888056686147,38.8660262285839,45.2491112857595,48.8026338644368,52.5593226480562,60.9786037480494,36785.7307641624,0.999968977995639,49.0441760192183,5.59747325835467,38.805300061356,45.2539524720515,48.7353270476364,52.4490417112247,60.7552132617308,49.0398264259975,5.5807170287728,38.8407199670373,45.251018995447,48.7530864578096,52.4951359515962,61.0893781542569,49.1340533627849,5.64828714341652,38.9406174669826,45.2404326686769,48.9231629038378,52.7319048920169,61.0637916405246
"z[13,2]",197.781805489557,0.0340490009537033,5.6558267520797,187.044156428261,193.973114969884,197.640544031207,201.433503045305,209.371183384531,27592.0169624716,1.00013169641243,197.88672190921,5.77977148203436,186.758052652303,194.014664778351,197.760894008904,201.618403905506,209.6715018776,197.75200803518,5.62139868849348,187.171545099941,193.986755674357,197.572741117495,201.40827146993,209.048639567771,197.70668652428,5.56310214788732,187.275346644566,193.911562528016,197.592754350858,201.255427036488,209.367279920025
"z[14,1]",62.6361108254411,0.0440550196085632,7.48170818351241,48.9723686561726,57.5896792813062,62.2545726676463,67.283479052948,78.5896108467098,28841.0277355012,1.0000094803098,62.5432329267172,7.54666900245212,48.5815242478565,57.4948213761497,62.2109814052944,67.1985295445319,78.7080280858642,62.6158176708298,7.4157470016044,49.0405891160076,57.5949595477159,62.2427238456113,67.2255519165646,78.4765309422964,62.7492818787762,7.48142391046824,49.165875521712,57.6874539192856,62.3425111111291,67.3737793237829,78.5778960977524
"z[14,2]",198.886625194858,0.0376935875773617,6.17520977466687,186.872191811164,194.803248639119,198.81314389137,202.920617308587,211.320869951202,26839.1329629205,1.00008633180544,198.942241025863,6.18457744849047,186.866678036759,194.923036747101,198.864091651774,202.929071177564,211.354987111017,198.839774511446,6.16446166807662,186.904528153328,194.768322843393,198.729116668344,202.860732730647,211.33287657305,198.877860047264,6.17675670106889,186.856497563897,194.737999979233,198.850698755393,202.970161322013,211.251181493268
"z[15,1]",76.4539615668495,0.0693038081957644,10.216121050393,57.8669693649245,69.5425687972631,75.8623541595311,82.7266582316868,98.2674067475078,21729.9066963538,1.00007731125294,76.3180611106278,10.3583184983383,57.5403431986867,69.4350003386646,75.7596560131015,82.6322845948848,98.6509730044258,76.4671323192607,10.1165954168475,57.8852331112365,69.614623792656,75.8936780021394,82.7730771967792,97.72259720164,76.5766912706599,10.1712482305444,58.1818744298889,69.6269766812272,75.9546164108811,82.7935074629519,98.4248351339105
"z[15,2]",210.647702321523,0.0365300486581902,6.53543041401287,197.691384947121,206.328264891216,210.621712327303,214.956338212577,223.54662381784,32007.2150903972,1.00007208886402,210.622228878256,6.49873525848027,197.796700799291,206.402022439853,210.554587226668,214.910590621947,223.377279727643,210.601948619199,6.52732124297017,197.687730576459,206.279245584163,210.578676042048,214.772348548434,223.731995579799,210.718929467115,6.58003011842916,197.646343213903,206.336114094135,210.730033751055,215.142499849974,223.479294276065
"z[16,1]",79.7968939648592,0.0842822345855996,11.7130695256869,59.3437845245781,71.8139777064426,78.8983001262899,86.8265999277249,105.464495599919,19313.8724563794,1.00012252486277,79.6808310645975,11.7493712933878,59.0895698733842,71.6204754688117,78.7726052903153,86.7739391786014,105.408034327223,79.8481555638932,11.6445084270007,59.5684801053051,71.9088810322294,78.9382784244892,86.8880098946768,105.051187762392,79.8616952660869,11.7453324006236,59.5389997807739,71.8935603478225,78.9651005002961,86.831575109346,105.663381181392
"z[16,2]",228.694215917969,0.037346057590998,6.81637537527786,215.489559471784,224.189273684134,228.679656969683,233.115792268713,242.41324599543,33313.2859386985,1.00008969741785,228.588731646423,6.93643638265216,214.931181956853,224.067800682851,228.655611567557,233.039533301725,242.670747225915,228.679544497363,6.76311764985209,215.813594656026,224.101118746372,228.649425730364,233.124730083652,242.14492161688,228.814371610121,6.74674151773045,215.729883572686,224.369745439364,228.740296984822,233.17965985782,242.433006740537
"z[17,1]",68.3831264666417,0.0653837925113099,9.47960449381033,52.2107851176108,61.8781019197019,67.4993119981779,73.9240732850159,89.6490981557132,21020.3634506544,1.00011023239178,68.3560248676429,9.42406728524688,52.1677491001657,62.0206235277601,67.5033451694485,73.8568819863315,89.3998171656731,68.4303824518397,9.44201016023877,52.2472883687356,61.945388685915,67.639882498613,73.9445673278419,89.3881664998712,68.3629720804424,9.57281067558005,52.2159408998807,61.6522332633019,67.3662014170537,73.986117170943,90.1120391176285
"z[17,2]",241.354292711168,0.0498325967098995,7.64043479728785,226.9156182927,236.199295174063,241.150655827286,246.24854692365,256.975362724618,23507.6443267675,1.00014396650775,241.223901675841,7.79475939278877,226.635763533944,236.008675040251,241.025565152511,246.187971985002,257.510475044128,241.387327510787,7.58998695883155,227.058619698394,236.229101527994,241.238044301361,246.263624425402,256.76449586783,241.451648946876,7.53303776377215,227.14632753297,236.393930316173,241.190993116025,246.278092829968,256.643989243333
"z[18,1]",53.0450354344803,0.0363540239730783,5.95721648625226,42.730957770819,48.9904652010257,52.5788266025513,56.5431404249148,66.1531258841592,26852.3183217843,1.00012308532142,53.0988984523416,6.00099328280454,42.6477320691669,49.0724173331707,52.6357733754311,56.6089638289769,66.522087222144,53.0568054257066,5.9106436262068,42.9030448893797,48.9764399119312,52.6086061678274,56.6397117455657,65.8509182116429,52.9794024253927,5.95964818989749,42.6409793743843,48.9039351075081,52.5025870526757,56.3781101969291,66.1534100285128
"z[18,2]",239.636445384617,0.0501550754230613,7.53149279856563,225.787175660203,234.515224207786,239.30375278262,244.303552873603,255.497733065845,22549.2631397327,1.00011934114457,239.564456771367,7.52505921632228,225.630884928925,234.470234608553,239.320537324128,244.164079369328,255.557310422076,239.689592153011,7.51455515640263,225.844686511433,234.61336106981,239.330750918972,244.326669640844,255.34084959378,239.655287229474,7.55500356964009,225.857105813458,234.458572564133,239.264686730676,244.401843638271,255.6246251645
"z[19,1]",43.7645904390165,0.0231594866310175,4.27860901465381,36.1756372786611,40.8404458936793,43.4692945491355,46.3816341937643,53.0808566916815,34130.8690945356,1.0000948086644,43.8328630257292,4.36877832037317,35.9742700813266,40.9002252746031,43.5326695416517,46.4595818332726,53.4046497105878,43.750637682889,4.2398372682546,36.2844167983218,40.8364231700681,43.4830094736591,46.3441445231672,53.072449884547,43.7102706084312,4.2252687064794,36.2851178642229,40.7934975700005,43.3872756162057,46.338465754298,52.904352822665
"z[19,2]",227.082505347499,0.0368186616373111,6.07521673806755,215.850942238789,222.98362643277,226.795585074648,230.88874784955,239.953683711658,27226.233013985,1.00010928969723,227.101453459353,6.04481151706192,215.931833478254,223.082703511132,226.869248041257,230.896458334106,239.850334233493,227.120225968269,6.05736853342172,215.745007073268,223.040940286333,226.832602033557,230.885419021011,239.883006108308,227.025836614875,6.12337358701187,215.888862420862,222.859835178591,226.704364729864,230.882013402106,240.10469301851
"z[20,1]",42.0959789652736,0.0218200382701946,4.13779573581328,34.6507536689838,39.2891796799238,41.8706290124291,44.62691513259,50.9099626784837,35960.6124373928,0.999997930385627,42.1357658383945,4.16797495186494,34.6782498894162,39.3616690763734,41.9088995841565,44.6666819646912,51.0122659993178,42.0703726140855,4.11300123672294,34.6828296846377,39.2430086630085,41.8414651953016,44.5886290924805,50.88717570192,42.0817984433407,4.13234205781175,34.5944214831448,39.2587227629581,41.8708557185299,44.6219226947657,50.8159372994398
"z[20,2]",212.506255532753,0.0263123729017227,4.8236310288382,203.491994516319,209.251553907799,212.355697288957,215.566264273205,222.559485355705,33606.8749174521,1.00015526182115,212.586482171036,4.90902933712536,203.383455553003,209.307579645078,212.394257418052,215.641453954528,223.057778755456,212.515586046417,4.78761811981024,203.483894021972,209.205278917877,212.389153734582,215.673146598141,222.343054598803,212.416698380806,4.77205419624538,203.612356444242,209.239050748448,212.29237045035,215.378004133187,222.440407406406
"y_init_rep[1]",80.9529353536557,0.190514352640353,32.205992719826,34.8485059450125,58.6911887543821,75.3961239932613,96.9138053647027,157.974372811296,28577.0886529905,1.00006664744891,80.780484171363,31.5986319692741,35.1467735920087,58.3771377223252,75.4327440733099,97.0548270554899,156.025804078528,81.5799509776761,32.578048617392,34.8410224501866,59.3584432142517,75.8770473961211,97.1444512304977,159.370733078479,80.498370911928,32.4261159146293,34.6795121367404,58.3416412145262,74.6977892451754,96.3427177106135,158.344369721392
"y_init_rep[2]",252.544819291784,0.337306366730049,58.5880701861941,157.3408186712,211.688338533414,246.156415303502,285.520768032651,387.530208950906,30169.5831055265,0.999939729429991,252.985300714352,59.2074285273943,156.934792182489,211.180317005135,246.977988209002,287.231956569478,388.574337196024,252.121698693888,58.1810958302849,156.584029085695,212.224181168502,245.506172075976,283.953012003357,388.085914698879,252.527458467112,58.3732780215232,158.568340049074,211.799323766133,245.827654073368,285.293542026205,386.763990903375
"y_rep[1,1]",58.331029640634,0.135218126865529,23.2611863272751,25.2324676497656,42.4031033956043,54.2075393536079,69.8857971503039,114.349778082665,29593.333554309,1.00002387244919,58.5650350989108,23.6333823921249,25.1942280799219,42.5336150885249,54.3865949711421,69.9618441331254,115.82454677998,58.4743865502079,23.2418055901479,25.3641935170382,42.4240345394035,54.3973856730935,69.9802715189164,114.564159383186,57.9536672727834,22.9002308103331,25.2529040778776,42.2105327365049,53.8705184864892,69.5847470956819,112.048229355509
"y_rep[1,2]",255.414513461823,0.347794727038009,59.1778426465927,158.362680114856,214.52980178671,248.762349535033,288.55536746502,389.845845434764,28951.5800640932,1.00000572382816,255.684932285663,59.9964417030461,158.247067018229,214.316348590203,248.811430854624,288.347997460634,395.456437228083,255.562575428933,58.7402543886239,157.671772672985,215.296500870351,248.738509297612,289.11745624721,387.45649064613,254.996032670875,58.7919292915942,159.174902709911,214.211566333136,248.754401885977,288.208722880053,383.945761842274
"y_rep[2,1]",43.9518179434998,0.101804049629627,17.9280606113431,19.1031055226169,31.8163722794639,40.7304236247766,52.3009233009614,87.9370745116431,31012.4813130012,1.0001713101814,44.254971626987,18.243267328691,19.1437945131453,32.0434370050394,40.9628965600362,52.38011749859,88.6732757830003,43.7397932178081,17.5036390069081,18.9858800249031,31.7124096728673,40.6878231841775,52.3275203549245,86.2155629281554,43.8606889857043,18.0269521660627,19.1741789793524,31.6403116802844,40.5050516597736,52.2064506042338,88.4553129364488
"y_rep[2,2]",239.542286171587,0.321968945745172,55.5859248567981,149.824380696031,201.179168324655,233.216290028515,270.439707283065,367.337742662395,29805.8629982527,1.00001972436578,239.092285155824,55.7029882752799,149.830229476286,200.518787776728,232.812037708977,269.085964300799,367.340577051675,239.564324886474,55.8194372341013,150.50364516827,201.193723136011,232.953130373488,270.441667332251,370.236030057692,239.970248472465,55.2357175609385,148.72529741954,201.947067598281,233.820511154747,271.539497114008,364.53228025615
"y_rep[3,1]",39.6931792635424,0.0917776752968063,15.9304541187573,17.3571578748643,28.7744540296545,36.9452159722661,47.4548118245746,78.0048052634627,30128.8257973217,1.00004375885974,40.0080381649319,16.2237028243039,17.3820978604316,28.8576309146192,37.1671186078879,47.7706828466812,79.3262387750944,39.5131214273647,16.0220505257616,17.1554408322897,28.6291583552035,36.8975311006754,47.0884646426523,77.5553212750365,39.5583781983306,15.5346221905856,17.4407512370971,28.7939941376724,36.7750943403107,47.4905958466175,77.3053662246895
"y_rep[3,2]",220.33162446337,0.287208259129484,50.2050874846796,137.876979976072,185.788882608554,214.755803437892,248.28528421939,334.453492468736,30556.3592401616,1.00005731746555,219.954487784771,50.1126826782287,137.164794433587,185.456263323924,214.603300519315,247.322379231614,334.643147185037,220.704433595237,50.6533391652287,137.670560090256,185.860694623569,215.24603983967,248.881525436287,335.133179180138,220.335952010101,49.8481051719825,138.188809012346,186.102131166202,214.12124663267,248.813633049769,333.599474099477
