"","Times","P","I"
"126",125,0.160903918386504,2.71918204391116
"127",126,0.155317613103368,2.6942543995099
"128",127,0.150111651064774,2.66948328063495
"129",128,0.145259401654156,2.64487342923822
"130",129,0.140736487156393,2.62042906236047
"131",130,0.136520582964278,2.59615391863681
"132",131,0.13259123691305,2.57205130054534
"133",132,0.128929705874654,2.54812411280795
"134",133,0.125518807926607,2.52437489731253
"135",134,0.122342788576802,2.50080586488951
"136",135,0.119387199676368,2.47741892424308
"137",136,0.116638789789185,2.45421570830787
"138",137,0.114085404909913,2.4311975982754
"139",138,0.111715898533657,2.40836574551055
"140",139,0.109520050180664,2.38572109155674
"141",140,0.107488491569785,2.36326438640908
"142",141,0.10561263971578,2.34099620521743
"143",142,0.103884636298719,2.31891696356514
"144",143,0.102297292719578,2.29702693145566
"145",144,0.100844040315355,2.27532624612602
"146",145,0.0995188852602798,2.2538149237949
"147",146,0.0983163677276359,2.23249287044281
"148",147,0.0972315249297745,2.21135989171233
"149",148,0.0962598576927277,2.19041570200836
"150",149,0.0953973002567263,2.16965993287058
"151",150,0.0946401930253926,2.14909214068366
"152",151,0.0939852580147236,2.12871181378458
"153",152,0.0934295767785551,2.10851837902114
"154",153,0.0929705706102788,2.08851120781055
"155",154,0.0926059828414449,2.0686896217427
"156",155,0.0923338630767583,2.04905289776866
"157",156,0.0921525532220725,2.02960027301139
"158",157,0.0920606751774993,2.01033094923218
"159",158,0.0920571200818514,1.99124409698378
"160",159,0.0921410390074748,1.97233885947809
"161",160,0.0923118350162458,1.95361435619427
"162",161,0.092569156498226,1.93506968625067
"163",162,0.092912891724304,1.91670393156228
"164",163,0.0933431645532012,1.89851615980356
"165",164,0.0938603312415747,1.88050542719468
"166",165,0.0944649783136935,1.86267078112842
"167",166,0.095157921454368,1.84501126265281
"168",167,0.0959402053955508,1.82752590882437
"169",168,0.0968131047733511,1.81021375494493
"170",169,0.0977781259381758,1.79307383669476
"171",170,0.0988370097063842,1.77610519217344
"172",171,0.0999917350473135,1.75930686385945
"173",172,0.101244523704391,1.74267790049864
"174",173,0.102597845754819,1.72621735893111
"175",174,0.104054426116447,1.70992430586569
"176",175,0.10561725201542,1.69379781961085
"177",176,0.107289581433213,1.67783699176995
"178",177,0.109074952556024,1.66204092890899
"179",178,0.110977194254188,1.64640875420429
"180",179,0.113000437623967,1.63093960907772
"181",180,0.115149128628723,1.6156326548265
"182",181,0.117428041881234,1.60048707425467
"183",182,0.119842295613676,1.58550207331316
"184",183,0.122397367886738,1.57067688275537
"185",184,0.125099114094312,1.55601075981495
"186",185,0.127953785825343,1.54150298991283
"187",186,0.13096805114972,1.52715288840025
"188",187,0.134149016400499,1.51295980234475
"189",188,0.1375042495304,1.4989231123663
"190",189,0.141041805126282,1.48504223453079
"191",190,0.144770251171309,1.47131662230824
"192",191,0.1486986976507,1.45774576860353
"193",192,0.152836827103378,1.44432920786751
"194",193,0.15719492722841,1.43106651829677
"195",194,0.161783925661981,1.41795732413075
"196",195,0.166615427047654,1.40500129805506
"197",196,0.171701752529919,1.39219816372069
"198",197,0.177055981808422,1.37954769838889
"199",198,0.182691997897883,1.36704973571229
"200",199,0.188624534744418,1.35470416866333
"201",200,0.194869227867882,1.3425109526223
"202",201,0.201442668183306,1.33047010863649
"203",202,0.208362459190322,1.31858172686464
"204",203,0.215647277709056,1.3068459702205
"205",204,0.223316938358999,1.29526307823084
"206",205,0.231392461977208,1.28383337112399
"207",206,0.239896148183564,1.27255725416633
"208",207,0.248851652307641,1.26143522226508
"209",208,0.258284066897151,1.25046786485764
"210",209,0.268220008033735,1.2396558711086
