"","Times","P","I"
"367",36.6,90.8650645460394,247.730498291416
"368",36.7,88.5778618756147,248.473356455026
"369",36.8,86.2398618943539,249.031183817257
"370",36.9,83.8744504288573,249.401679253999
"371",37,81.5037565544776,249.584678188469
"372",37.1,79.1483115515486,249.582061434108
"373",37.2,76.8267950694289,249.397620210804
"374",37.3,74.5558685663052,249.036885523911
"375",37.4,72.3500914021765,248.506930968042
"376",37.5,70.2219112797478,247.816158253285
"377",37.6,68.1817181981072,246.974074408949
"378",37.7,66.2379496960855,245.991068813032
"379",37.8,64.3972348061659,244.87819705462
"380",37.9,62.6645645336036,243.646977352879
"381",38,61.0434783661832,242.309203671201
"382",38.1,59.5362564420615,240.876778390164
"383",38.2,58.1441102732801,239.361566408669
"384",38.3,56.8673662986511,237.775271227773
"385",38.4,55.7056372171743,236.129332468203
"386",38.5,54.6579784736691,234.434843881989
"387",38.6,53.7230283322087,232.702490420389
"388",38.7,52.8991308388928,230.942502528631
"389",38.8,52.1844417779917,229.164625678383
"390",38.9,51.5770182826379,227.378103103578
"391",39,51.0748931254429,225.591669743002
"392",39.1,50.6761350695854,223.813555410165
"393",39.2,50.3788960642224,222.0514957929
"394",39.3,50.1814471784244,220.312749253021
"395",39.4,50.0822047410078,218.604118014516
"396",39.5,50.0797472107193,216.931972896178
"397",39.6,50.1728238949315,215.302280406316
"398",39.7,50.3603566273788,213.720631157607
"399",39.8,50.6414350633898,212.192268891619
"400",39.9,51.0153060844809,210.722119507085
"401",40,51.4813577480812,209.314819542622
"402",40.1,52.0390980722973,207.97474366198
"403",40.2,52.6881288267377,206.706030758292
"404",40.3,53.4281144025715,205.512608347902
"405",40.4,54.2587457556462,204.398214962962
"406",40.5,55.1796993517656,203.366420274282
"407",40.6,56.1905909955303,202.420642695162
"408",40.7,57.2909245231446,201.564164260471
"409",40.8,58.4800351280839,200.800142484104
"410",40.9,59.7570272447398,200.131618929424
"411",41,61.1207071148687,199.561524276844
"412",41.1,62.5695101685534,199.092679629231
"413",41.2,64.1014232627388,198.727793576848
"414",41.3,65.7139024971695,198.469454864729
"415",41.4,67.403787377186,198.320120397908
"416",41.5,69.1672120951869,198.28209804688
"417",41.6,70.9995153338442,198.357523940828
"418",41.7,72.895150420343,198.548333978766
"419",41.8,74.8475980194586,198.856229229598
"420",41.9,76.8492839257112,199.282634937806
"421",42,78.8915051246975,199.828653069006
"422",42.1,80.9643678411361,200.495008176339
"423",42.2,83.0567416727583,201.281986663771
"424",42.3,85.156234304137,202.189369852152
"425",42.4,87.2491916723588,203.216361307944
"426",42.5,89.320728614885,204.361509226098
"427",42.6,91.354794973106,205.622625036563
"428",42.7,93.3342818233979,206.996699795964
"429",42.8,95.2411718761169,208.479820369849
"430",42.9,97.0567370730992,210.067087889491
"431",43,98.7617844467921,211.752541366322
"432",43.1,100.336952026843,213.529090191854
"433",43.2,101.76305006731,215.388459311366
"434",43.3,103.021441737083,217.321150921824
"435",43.4,104.094457347602,219.316427553591
"436",43.5,104.965830550446,221.362320925059
"437",43.6,105.621141574233,223.445670654008
"438",43.7,106.048250753291,225.552196543734
"439",43.8,106.237704469981,227.66660723596
"440",43.9,106.183093434879,229.772746261956
"441",44,105.881343458527,231.853776281584
"442",44.1,105.332920857764,233.892399691222
"443",44.2,104.541937523378,235.87111103446
"444",44.3,103.516146159256,237.772475347832
"445",44.4,102.266815639033,239.579425635376
"446",44.5,100.808492705511,241.275568200772
"447",44.6,99.1586594656523,242.845485452169
"448",44.7,97.337295941995,244.275025450764
"449",44.8,95.3663682722441,245.551566492181
"450",44.9,93.2692685017618,246.664245752165
"451",45,91.0702318811179,247.60414321466
"452",45.1,88.7937587574118,248.364413981209
"453",45.2,86.4640654818584,248.940365238097
"454",45.3,84.1045864189526,249.329476428509
"455",45.4,81.7375446584638,249.531364302484
"456",45.5,79.3836032804097,249.547697040924
"457",45.6,77.06160320989,249.382063943115
"458",45.7,74.7883880473183,249.039808755681
"459",45.8,72.5787118465442,248.527835546367
"460",45.9,70.4452220152786,247.85439639462
"461",46,68.3985067022771,247.028869836744
"462",46.1,66.4471945818534,246.061538272634
"463",46.2,64.5980945304149,244.963371575625
"464",46.3,62.856363091094,243.745822593249
"465",46.4,61.2256886890779,242.420638897122
"466",46.5,59.7084829015819,240.999693902452
"467",46.6,58.3060711909144,239.494839105854
"468",46.7,57.0188764977092,237.917777833162
"469",46.8,55.8465913666668,236.279960705577
"470",46.9,54.7883357330621,234.592501895026
"471",47,53.8427983614078,232.866114327012
"472",47.1,53.0083614658325,231.111062048847
"473",47.2,52.2832078559605,229.33712856641
"474",47.3,51.6654119156145,227.553598249561
"475",47.4,51.1530156718642,225.769248740107
"476",47.5,50.7440903806131,223.992353209431
